n_rooms,sq_mt_built,buy_price/barrio,District_no,is_renewal_needed,has_parking,type
3,112.0,4105,14,False,True,1
4,178.0,4105,14,False,False,1
4,110.0,4105,14,False,False,1
2,160.0,4105,14,False,False,3
3,73.0,4105,14,False,False,1
3,116.0,5492,14,False,False,1
3,73.0,4105,14,False,False,1
2,87.0,5492,14,True,False,1
5,240.0,6739,14,True,True,1
4,123.0,4020,14,True,False,1
4,125.0,4105,14,True,False,1
2,74.0,4020,14,False,True,1
3,253.0,6739,14,False,False,1
3,95.0,4105,14,False,False,1
3,112.0,4020,14,False,False,1
3,120.0,4935,14,False,False,1
1,50.0,4020,14,False,False,1
5,136.0,4246,14,True,False,1
3,76.0,4105,14,True,False,1
1,40.0,5492,14,False,False,1
3,136.0,4246,14,False,True,1
4,150.0,4105,14,True,False,1
2,95.0,5492,14,False,True,1
2,70.0,4020,14,False,False,1
1,70.0,4105,14,False,False,1
3,60.0,4105,14,False,False,1
4,247.0,6739,14,False,True,1
3,99.0,4020,14,False,True,1
4,111.0,4105,14,False,False,1
3,139.0,4246,14,False,False,1
4,134.0,6739,14,False,True,1
3,260.0,6739,14,False,True,1
4,157.0,5492,14,False,True,1
2,110.0,4105,14,False,False,1
2,89.0,4020,14,False,True,1
2,189.0,6739,14,False,False,1
2,75.0,4105,14,False,False,1
4,389.0,6739,14,True,True,1
3,135.0,5492,14,False,False,1
2,82.0,4246,14,False,False,1
3,115.0,4105,14,True,False,1
1,55.0,4020,14,False,False,1
3,110.0,4020,14,False,True,1
2,120.0,4105,14,False,True,1
3,95.0,4105,14,False,False,1
4,135.0,4935,14,False,True,1
2,98.0,4246,14,False,False,1
4,175.0,4105,14,False,False,1
5,136.0,4246,14,False,False,1
4,150.0,4105,14,False,True,1
1,35.0,5492,14,False,False,1
3,123.0,4020,14,False,False,1
4,120.0,5492,14,True,False,1
1,35.0,6739,14,False,False,1
2,84.0,4105,14,False,False,1
4,105.0,4246,14,False,False,1
3,67.0,4020,14,False,False,1
3,101.0,5492,14,False,False,4
4,230.0,6739,14,True,True,1
5,700.0,6739,14,True,False,4
5,280.0,5492,14,True,True,1
4,450.0,6739,14,False,False,1
4,110.0,5492,14,False,False,1
4,116.0,5492,14,False,False,1
3,82.0,4246,14,False,False,1
3,117.0,4020,14,False,True,1
4,156.0,4246,14,False,True,1
3,105.0,5492,14,True,False,1
3,135.0,4020,14,True,False,1
2,60.0,4105,14,False,False,1
1,72.0,4105,14,False,False,3
2,95.0,4020,14,False,True,1
2,78.0,4246,14,False,False,1
3,150.0,4105,14,False,False,4
3,140.0,4105,14,False,False,4
3,150.0,4246,14,False,False,1
5,172.0,4246,14,False,True,1
5,169.0,4246,14,True,True,1
3,101.0,4105,14,False,False,1
5,122.0,5492,14,False,False,1
5,200.0,4935,14,False,True,1
2,130.0,4105,14,False,False,1
2,75.0,5492,14,False,False,1
4,138.0,4020,14,False,True,1
3,100.0,4246,14,True,False,1
3,91.0,5492,14,False,False,1
2,70.0,4105,14,False,False,1
4,160.0,4020,14,False,False,4
4,157.0,5492,14,False,False,1
2,51.0,5492,14,False,False,1
2,51.0,5492,14,False,False,1
4,118.0,4020,14,True,False,1
2,114.0,4020,14,False,True,1
3,85.0,4246,14,False,False,1
3,156.0,4246,14,False,True,1
4,150.0,4935,14,True,False,1
4,130.0,4105,14,False,False,1
2,108.0,4246,14,False,True,1
3,140.0,4105,14,True,False,1
2,70.0,4105,14,False,False,1
4,133.0,5492,14,False,False,4
3,93.0,4105,14,True,False,1
2,97.0,4020,14,False,True,1
2,100.0,6739,14,True,True,1
6,123.0,5492,14,True,False,1
5,119.0,5492,14,False,False,1
2,99.0,4105,14,False,True,1
3,90.0,4105,14,False,False,1
2,95.0,4020,14,False,True,1
4,103.0,5492,14,False,False,1
3,130.0,4246,14,False,False,1
4,155.0,6739,14,True,True,1
3,215.0,4020,14,True,True,1
1,45.0,4105,14,False,False,4
2,75.0,4105,14,False,False,1
2,110.0,5492,14,False,False,1
2,110.0,5492,14,False,False,1
3,193.0,4246,14,True,False,1
2,60.0,4105,14,True,False,1
4,320.0,6739,14,False,True,1
2,87.0,5492,14,True,False,1
2,44.0,4105,14,False,False,1
3,177.0,4246,14,True,True,1
2,79.0,6739,14,False,False,1
3,80.0,4246,14,True,False,1
2,81.0,6739,14,False,False,1
3,82.0,4105,14,True,False,1
2,120.0,5492,14,False,False,1
3,89.0,4105,14,True,False,1
1,60.0,4105,14,False,False,1
3,76.0,4105,14,True,False,1
1,65.0,5492,14,False,False,1
4,165.0,6739,14,True,True,1
2,55.0,5492,14,False,False,1
4,180.0,4246,14,True,True,1
4,92.0,4246,14,False,False,1
4,148.0,4246,14,False,True,1
3,88.0,4105,14,False,False,1
2,75.0,4105,14,False,False,1
2,73.0,4020,14,False,False,1
3,108.0,5492,14,False,True,1
4,130.0,4935,14,False,True,1
4,168.0,4105,14,False,False,1
3,120.0,4246,14,False,False,1
5,159.0,4105,14,True,False,1
4,200.0,5492,14,False,False,1
5,230.0,6739,14,True,False,1
2,185.0,6739,14,False,False,1
4,337.0,6739,14,True,True,1
2,88.0,4246,14,False,True,1
2,62.0,4105,14,True,False,1
3,70.0,4105,14,True,False,1
4,280.0,6739,14,True,True,1
3,125.0,5492,14,False,False,1
3,88.0,4105,14,True,False,1
1,75.0,4105,14,False,False,3
2,110.0,5492,14,False,False,3
3,218.0,6739,14,False,True,1
3,101.0,4105,14,False,False,1
4,100.0,4105,14,False,True,1
4,159.0,4935,14,False,False,1
1,60.0,4020,14,False,False,1
2,60.0,4105,14,False,False,1
4,158.0,4246,14,False,True,1
3,84.0,4246,14,False,False,1
1,60.0,6739,14,False,False,1
2,71.0,4105,14,False,False,4
4,345.0,5492,14,False,False,1
5,275.0,5492,14,True,True,1
3,90.0,4105,14,True,False,1
3,195.0,6739,14,False,False,1
3,106.0,6739,14,False,True,1
4,152.0,6739,14,False,True,1
4,135.0,4105,14,False,False,1
3,97.0,5492,14,False,True,1
4,345.0,6739,14,True,False,1
2,157.0,6739,14,False,True,3
4,346.0,6739,14,False,False,1
3,117.0,4935,14,False,True,1
3,100.0,4105,14,False,False,1
3,88.0,4105,14,False,False,1
3,106.0,6739,14,False,True,1
4,137.0,4935,14,False,True,2
3,200.0,5492,14,False,True,1
2,84.0,4246,14,False,False,1
2,85.0,4105,14,False,False,1
2,101.0,4105,14,False,False,3
2,61.0,5492,14,False,False,1
2,120.0,4105,14,False,True,1
4,395.0,6739,14,False,True,1
